x,y
0.256626,-0.478357
0.247798,-0.318901
0.495798,0.288133
0.732860,0.988594
0.729482,0.691973
0.157242,-0.635970
0.273169,-0.498802
0.045111,-1.064108
0.652721,0.568679
0.638286,0.507827
0.966246,1.499009
0.583939,0.482261
0.442926,0.127268
0.668383,0.776524
0.601074,0.337348
0.773000,0.988690
0.724615,0.891916
0.235521,-0.286934
0.992197,1.461447
0.039690,-0.762806
0.014029,-1.032554
0.117978,-0.734019
0.274569,-0.230153
0.726648,0.820266
0.599086,0.471529
0.865565,1.272270
0.450731,0.189068
0.209170,-0.480939
0.407810,0.242312
0.429283,0.070578
0.032929,-0.990172
0.258113,-0.535666
0.747824,0.805740
0.594499,0.561221
0.231142,-0.372283
0.481809,0.190352
0.816049,0.896287
0.268409,-0.137890
0.464159,-0.039932
0.102723,-0.705648
0.630222,0.438029
0.249825,-0.417546
0.588803,0.223898
0.880704,1.192300
0.912440,1.231264
0.575005,0.251960
0.962171,1.582598
0.348944,-0.090832
0.567957,0.454113
0.475773,0.147134
0.838215,1.141471
0.048839,-0.864107
0.543785,0.349362
0.227582,-0.416719
0.746493,0.858863
0.543329,0.316948
0.175472,-0.726272
0.090036,-0.776594
0.757120,0.918485
0.455416,0.197759
0.245828,-0.302266
0.222828,-0.329340
0.449406,-0.013433
0.116820,-0.682796
0.636504,0.641700
0.691922,0.532468
0.016902,-0.879291
0.989541,1.298127
0.595867,0.522005
0.109537,-0.713859
0.561094,0.484590
0.396504,-0.222797
0.022538,-0.947222
0.275863,-0.441553
0.650238,0.670365
0.865217,1.084103
0.573299,0.537258
0.330756,-0.089855
0.088684,-0.889937
0.210806,-0.775018
0.501098,0.276158
0.285792,-0.183837
0.397292,0.077560
0.575209,0.435189
0.622498,0.686511
0.768390,1.071112
0.400422,-0.041901
0.896360,1.374031
0.855809,1.096310
0.340970,-0.085170
0.934286,1.376192
0.306254,-0.359171
0.610912,0.430523
0.661675,0.687961
0.432575,0.185276
0.324476,-0.215232
0.879495,1.212253
0.511699,0.126769
0.499441,0.088870
0.470987,0.131562
0.063213,-0.974558
0.003797,-1.047071
0.409298,0.211738
0.756604,1.030967
0.996021,1.661060
0.656319,0.716052
0.319441,-0.172269
0.447634,0.254170
0.886076,1.373520
0.299402,-0.305642
0.050364,-0.917623
0.765411,1.053108
0.432380,0.057408
0.248317,-0.497967
0.661055,0.780172
0.576082,0.270700
0.200270,-0.503842
0.330857,-0.090072
0.820362,0.991858
0.569745,0.494514
0.978053,1.393594
0.232265,-0.428089
0.864273,1.101396
0.612083,0.405593
0.298030,-0.239547
0.094113,-0.699249
0.709465,0.751047
0.636146,0.507848
0.219362,-0.389545
0.769492,0.929911
0.236103,-0.514060
0.449973,0.208111
0.076371,-0.750285
0.906881,1.295761
0.366476,-0.219396
0.235519,-0.298990
0.487968,0.085708
0.603291,0.471896
0.698481,0.849855
0.603337,0.654789
0.946074,1.455609
0.416596,0.119754
0.137274,-0.577011
0.866852,1.350527
0.518648,0.309212
0.157468,-0.630741
0.773707,1.012449
0.159786,-0.618543
0.814162,1.015094
0.763024,0.783725
0.626951,0.383610
0.466754,0.131268
0.608238,0.610928
0.959911,1.457625
0.655333,0.500192
0.206563,-0.402208
0.468833,0.130536
0.665607,0.681187
0.654313,0.875446
0.066751,-0.841554
0.371831,0.067187
0.167307,-0.578425
0.946982,1.344966
0.628917,0.401003
0.318697,-0.296429
0.496975,0.181728
0.724979,0.886363
0.913563,1.430461
0.502378,0.379005
0.370385,-0.270532
0.397444,-0.007180
0.203987,-0.368973
0.900485,1.369797
0.322247,-0.193812
0.861402,1.222289
0.731274,0.738077
0.777846,0.792866
0.066038,-0.847090
0.509231,0.357710
0.764894,1.016688
0.029183,-0.805626
0.741515,0.947012
0.236549,-0.437963
0.640113,0.595690
0.362751,-0.047729
0.187086,-0.439955
0.260569,-0.471662
0.261897,-0.275175
0.750664,0.875796
0.876092,1.305099
0.243128,-0.430637
0.750857,0.958297
0.997463,1.411446
0.032082,-0.934037
0.594087,0.433528
0.216138,-0.381455
0.785456,1.089168
0.831047,0.979958
0.207653,-0.478274
0.014720,-1.092785
0.862328,1.128119
0.714854,0.766429
0.402087,-0.009193
0.015106,-0.926268
0.959239,1.423172
0.395113,-0.005229
0.808530,1.050687
0.756587,0.882022
0.529597,0.305341
0.685751,0.688431
0.632530,0.551403
0.435134,0.211656
0.758266,0.951778
0.027716,-0.955072
0.272609,-0.381606
0.580226,0.429487
0.489423,0.153365
0.228458,-0.413820
0.940469,1.465643
0.200364,-0.494672
0.327874,-0.180599
0.964900,1.595447
0.496538,0.392373
0.977682,1.462368
0.981069,1.505287
0.009483,-0.838871
0.989611,1.608650
0.279797,-0.409033
0.066733,-0.729768
0.800097,0.882256
0.409654,0.129209
0.480567,0.219581
0.370194,-0.033855
0.807308,1.028373
0.810407,0.955638
0.361877,0.131436
0.804545,1.011943
0.086360,-0.902110
0.794430,0.976299
0.696846,0.787695
0.397811,-0.334260
0.989366,1.339445
0.297290,-0.330048
0.730361,0.970044
0.142392,-0.613004
0.357749,-0.186319
0.632191,0.645234
0.623809,0.437064
0.362436,-0.023158
0.372815,-0.092646
0.314014,-0.233931
0.821060,0.978347
0.678687,0.730300
0.632521,0.625665
0.972189,1.336563
0.414315,0.171819
0.192967,-0.339648
0.076256,-0.903605
0.331754,-0.103907
0.379433,-0.244491
0.576736,0.611991
0.532281,0.185905
0.155216,-0.661053
0.193364,-0.535359
0.918420,1.287095
0.575565,0.348670
0.400261,-0.100453
0.306889,-0.259953
0.259135,-0.412751
0.037604,-1.197991
0.820839,0.993627
0.706697,0.730412
0.208607,-0.391036
0.972381,1.442475
0.831747,0.926913
0.450938,0.124322
0.514788,0.484447
0.668746,0.762796
0.348803,-0.267586
0.173275,-0.737585
0.011826,-0.909265
0.607756,0.565108
0.218294,-0.414070
0.070666,-0.839656
0.015116,-0.762386
0.592439,0.584101
0.267887,-0.441943
0.904592,1.323042
0.037528,-0.878915
0.929082,1.306712
0.256755,-0.468647
0.688796,0.817700
0.986781,1.409296
0.290658,-0.289286
0.772049,0.877962
0.800257,1.040530
0.277322,-0.337727
0.409355,-0.228561
0.789762,0.934012
0.729774,0.697981
0.691992,0.882172
0.485631,0.218378
0.289429,-0.194127
0.003973,-0.933676
0.521575,0.249859
0.815973,1.231983
0.701800,0.770260
0.230155,-0.574558
0.532809,0.309236
0.281219,-0.325244
0.043678,-1.086261
0.206323,-0.559815
0.082243,-0.959795
0.024318,-0.874171
0.445009,-0.018933
0.151205,-0.777631
0.708113,0.623357
0.101082,-0.721156
0.219267,-0.519469
0.718753,0.576709
0.959846,1.376082
0.916865,1.286661
0.447359,0.171382
0.575621,0.552025
0.473834,0.262975
0.774395,0.942891
0.660110,0.704796
0.292247,-0.252477
0.591001,0.500140
0.326560,-0.301559
0.799440,0.821564
0.492844,0.336642
0.194332,-0.347743
0.289073,-0.402577
0.170064,-0.419919
0.588773,0.361835
0.545985,0.429539
0.175349,-0.364628
0.184120,-0.494588
0.106968,-0.707999
0.527644,0.366937
0.484555,0.199507
0.623033,0.468692
0.839592,1.308319
0.006699,-1.026544
0.192024,-0.384676
0.780882,1.049916
0.982031,1.466717
0.094007,-0.759186
0.263255,-0.310447
0.397072,0.076040
0.273487,-0.376971
0.899508,1.470957
0.546797,0.247533
0.072591,-0.890600
0.383399,0.012099
0.038659,-0.827344
0.983133,1.348600
0.559776,0.524577
0.881866,1.182877
0.334776,-0.094960
0.068365,-0.934482
0.037397,-0.795421
0.817895,1.008482
0.097456,-0.751931
0.454191,0.207675
0.710371,0.596498
0.886906,1.386179
0.723404,0.965467
0.534608,0.186534
0.560131,0.195539
0.289770,-0.178994
0.626680,0.665180
0.711826,0.786374
0.088204,-0.654180
0.800845,1.060512
0.938235,1.370145
0.478831,0.249255
0.556320,0.190896
0.480864,0.175338
0.675569,0.533576
0.605800,0.601528
0.867315,1.139706
0.341251,-0.013053
0.678941,0.669064
0.203490,-0.338624
0.806474,0.913744
0.868924,1.167655
0.731674,0.878031
0.520868,0.152232
0.853994,1.198297
0.745706,0.668683
0.223776,-0.401043
0.311452,-0.230697
0.349488,-0.170651
0.812921,0.963998
0.581693,0.553670
0.281159,-0.332729
0.214947,-0.449626
0.371308,-0.130489
0.576623,0.566145
0.035326,-0.975985
0.275268,-0.374649
0.155995,-0.584233
0.321135,-0.046715
0.080679,-0.795466
0.486915,0.184670
0.752340,0.984356
0.123519,-0.695718
0.996702,1.485040
0.213682,-0.522607
0.894727,1.201264
0.836187,1.152402
0.541026,0.589116
0.020859,-0.870477
0.259788,-0.255616
0.721769,0.755709
0.820111,1.062687
0.018669,-0.896231
0.380210,0.134719
0.554671,0.253835
0.286216,-0.194188
0.258327,-0.397598
0.227466,-0.601085
0.797106,1.007033
0.635971,0.559221
0.266169,-0.217679
0.317332,-0.085554
0.983750,1.489857
0.432340,0.115322
0.141260,-0.457068
0.368828,-0.062132
0.480329,0.223144
0.149169,-0.449048
0.234892,-0.423101
0.455317,0.107768
0.061061,-0.724003
0.231407,-0.382194
0.255441,-0.209916
0.487478,0.149954
0.988270,1.460321
0.380093,0.108281
0.759967,0.829146
0.312350,-0.143112
0.767181,0.910386
0.284386,-0.378583
0.958778,1.264220
0.915417,1.420604
0.263083,-0.433843
0.620588,0.563259
0.467611,0.354231
0.275454,-0.220634
0.331982,-0.219117
0.944706,1.427580
0.679526,0.749044
0.905108,1.081684
0.395935,0.107904
0.372616,-0.124849
0.314497,-0.286534
0.150030,-0.630421
0.708828,0.923075
0.506062,0.248324
0.594465,0.310847
0.715260,0.837113
0.736309,0.698497
0.693992,0.766520
0.203212,-0.614254
0.180197,-0.493427
0.058912,-0.956185
0.252404,-0.174039
0.038090,-0.851560
0.187565,-0.660165
0.110181,-0.785160
0.338262,-0.253722
0.864605,1.065089
0.157513,-0.541371
0.084084,-0.787676
0.894229,1.213552
0.020243,-1.066648
0.698803,0.809248
0.838318,1.145128
0.156911,-0.526227
0.299390,-0.242593
0.388183,-0.046987
0.522527,0.270205
0.116935,-0.597201
0.810288,1.013599
0.767067,0.939675
0.334683,-0.240248
0.920986,1.100449
0.600477,0.667993
0.406803,0.168572
0.973889,1.620767
0.645228,0.643075
0.555821,0.424764
0.174101,-0.392590
0.171724,-0.382975
0.483937,0.097306
0.151918,-0.713022
0.868908,1.237784
0.448862,-0.121777
0.165494,-0.639561
0.737017,0.597246
0.039321,-0.951882
0.213289,-0.417760
0.879464,1.232128
0.293723,-0.303089
0.913078,1.099260
0.005524,-0.929876
0.385599,0.036146
0.999942,1.551630
0.572349,0.513143
0.634854,0.597306
0.497353,0.385440
0.632269,0.501232
0.712616,0.773395
0.546552,0.365531
0.872589,1.220323
0.848149,1.116322
0.914113,1.179538
0.275784,-0.521052
0.790255,0.978682
0.866809,1.044440
0.551072,0.421875
0.022240,-0.878679
0.726198,0.894011
0.447517,-0.012400
0.622818,0.638763
0.474533,0.066515
0.134265,-0.723772
0.245688,-0.236758
0.821269,0.903828
0.360751,0.098281
0.978528,1.569764
0.642961,0.523163
0.064818,-0.734514
0.365528,-0.121802
0.667347,0.460374
0.559559,0.515934
0.521444,0.277190
0.233887,-0.436820
0.461523,0.128611
0.867046,1.090581
0.944827,1.385163
0.074468,-0.751635
0.215167,-0.338327
0.269341,-0.293606
0.157740,-0.649095
0.212365,-0.587082
0.843928,1.069060
0.195276,-0.504361
0.317579,-0.184058
0.174504,-0.612032
0.768705,0.910792
0.620621,0.582686
0.837952,1.151882
0.909537,1.243238
0.545855,0.443640
0.057312,-0.795569
0.744317,0.888585
0.998333,1.491305
0.428534,0.159212
0.082928,-0.841568
0.702088,0.758256
0.207060,-0.644542
0.553964,0.380777
0.738886,0.962086
0.612096,0.646373
0.803105,1.036971
0.140922,-0.541125
0.801792,0.934327
0.488728,0.410676
0.679760,0.766792
0.395688,-0.158752
0.018247,-0.886368
0.976191,1.421013
0.012961,-0.984871
0.255431,-0.148728
0.674829,0.705397
0.076193,-0.709171
0.445137,0.242432
0.836808,1.148992
0.733760,0.876039
0.250008,-0.327630
0.464802,0.197996
0.557193,0.449500
0.489172,0.214517
0.273667,-0.360281
0.856550,0.982136
0.444414,0.213180
0.650348,0.615021
0.981352,1.420314
0.038660,-0.972888
0.615408,0.710467
0.789531,1.066167
0.099740,-0.693256
0.256884,-0.283791
0.867615,1.390211
0.592431,0.461692
0.150062,-0.715134
0.045628,-0.873456
0.031099,-0.874290
0.350871,-0.335845
0.902411,1.238791
0.026717,-0.781590
0.724160,0.802021
0.035289,-1.008581
0.896522,1.243222
0.337520,-0.113648
0.543771,0.337540
0.619385,0.401179
0.077357,-0.978118
0.172229,-0.563025
0.769808,1.022899
0.339611,-0.101830
0.929243,1.253577
0.272283,-0.198520
0.614773,0.630491
0.984279,1.527147
0.560346,0.414417
0.746911,0.752185
0.920842,1.301837
0.298061,-0.266379
0.774004,0.986563
0.619949,0.574093
0.922957,1.454650
0.373302,0.022826
0.797141,0.941511
0.900634,1.224602
0.294326,-0.258334
0.278459,-0.535393
0.085960,-0.758683
0.928000,1.275215
0.887078,1.184055
0.598504,0.521753
0.912281,1.320130
0.292478,-0.356462
0.969896,1.284427
0.076935,-1.053603
0.357935,-0.069107
0.247750,-0.409351
0.728273,0.750498
0.166854,-0.724400
0.210563,-0.511226
0.235889,-0.420121
0.566775,0.385577
0.452906,0.121841
0.626513,0.600074
0.524436,0.480138
0.041109,-0.909468
0.784966,0.946432
0.377376,-0.120262
0.693840,0.874787
0.226917,-0.487401
0.498842,0.184484
0.905580,1.328402
0.757757,0.872629
0.966610,1.477892
0.071544,-0.823991
0.401610,0.005398
0.588917,0.439897
0.195971,-0.490010
0.899922,1.261482
0.205142,-0.520548
0.543501,0.422352
0.258951,-0.334562
0.188716,-0.479846
0.480137,0.158699
0.254251,-0.186081
0.057469,-0.805045
0.352282,-0.179262
0.992778,1.571486
0.022272,-0.983463
0.672826,0.509526
0.982271,1.657461
0.846108,1.166633
0.165828,-0.729563
0.853966,1.165815
0.233488,-0.588483
0.514313,0.372710
0.278178,-0.176858
0.482525,0.254099
0.501072,0.274668
0.665841,0.685082
0.638161,0.670694
0.957471,1.555827
0.753489,0.860657
0.574412,0.324735
0.757007,1.148454
0.272359,-0.366000
0.627595,0.553832
0.226059,-0.352698
0.939437,1.538895
0.615786,0.531303
0.154257,-0.559007
0.516587,0.322425
0.985730,1.420529
0.098672,-0.850853
0.255383,-0.435546
0.994934,1.535200
0.569791,0.333424
0.463243,0.081900
0.234466,-0.391844
0.569753,0.409394
0.400819,0.067562
0.940289,1.318601
0.637948,0.609403
0.782665,0.824779
0.023131,-1.011689
0.801616,1.039727
0.203825,-0.485550
0.517390,0.295082
0.691243,0.718773
0.284595,-0.439389
0.425482,-0.127905
0.538899,0.464389
0.900140,1.187445
0.628191,0.769855
0.500357,0.356844
0.677855,0.682648
0.802802,0.931864
0.246532,-0.328016
0.277127,-0.388612
0.925054,1.223791
0.067325,-0.787827
0.646731,0.525441
0.226474,-0.499426
0.216384,-0.479085
0.099646,-0.775145
0.533427,0.486109
0.283648,-0.385394
0.442345,0.074115
0.170191,-0.710778
0.830640,1.030338
0.514848,0.524074
0.387663,-0.081179
0.346203,-0.052161
0.728911,0.776508
0.666824,0.528015
0.426259,-0.038562
0.539176,0.318432
0.497304,0.312456
0.347078,-0.030288
0.591230,0.413086
0.302056,-0.268331
0.194174,-0.483503
0.378618,0.031218
0.933346,1.389492
0.066552,-0.942400
0.459838,0.056788
0.179069,-0.485337
0.378937,-0.120778
0.460277,0.184971
0.858918,1.205221
0.274500,-0.283476
0.564994,0.361093
0.624610,0.593865
0.657831,0.723050
0.643607,0.466698
0.106378,-0.751252
0.227922,-0.507025
0.035252,-0.875418
0.170207,-0.563696
0.427271,-0.099905
0.099326,-0.792660
0.443829,-0.010266
0.119011,-0.712874
0.264917,-0.247711
0.830084,1.199438
0.457472,0.081652
0.467493,0.265826
0.272530,-0.282940
0.702326,0.760377
0.665708,0.722981
0.659525,0.554794
0.642059,0.474406
0.591690,0.465561
0.793239,0.968976
0.791669,1.071189
0.728141,0.783220
0.607294,0.454822
0.222935,-0.388269
0.725177,0.593953
0.417651,-0.030943
0.084445,-0.831086
0.095231,-0.814863
0.462420,0.173871
0.939646,1.255798
0.275508,-0.197304
0.657036,0.666677
0.571583,0.364769
0.579461,0.450179
0.525718,0.275022
0.515507,0.169552
0.956562,1.387826
0.066026,-0.783391
0.703511,0.719233
0.165931,-0.616285
0.069665,-0.878458
0.661950,0.781050
0.124166,-0.687294
0.695066,0.717044
0.313818,-0.355415
0.597015,0.257919
0.118854,-0.605654
0.085170,-0.902852
0.985498,1.381355
0.024797,-0.950820
0.386677,-0.004634
0.305095,-0.222033
0.428149,0.035481
0.768392,0.896163
0.101937,-0.900859
0.164760,-0.650943
0.455548,0.264978
0.466829,0.506445
0.219742,-0.550410
0.633995,0.621193
0.727225,0.874558
0.391494,-0.021711
0.414895,0.232467
0.242891,-0.261479
0.395173,-0.062838
0.449012,0.205007
0.204864,-0.639758
0.125787,-0.895081
0.579367,0.491713
0.936737,1.387276
0.498155,0.361690
0.041984,-0.843194
0.871552,1.060848
0.459380,0.174534
0.701218,0.795771
0.523610,0.351865
0.385572,0.030001
0.066199,-0.919381
0.928315,1.368435
0.111730,-0.744046
0.902220,1.318111
0.068883,-0.882525
0.904538,1.191441
0.748358,0.951597
0.641225,0.580878
0.517839,0.417685
0.728570,1.046454
0.671807,0.462708
0.382625,-0.003647
0.212931,-0.532449
0.211699,-0.705568
0.002258,-0.982560
0.240969,-0.402115
0.580361,0.387253
0.864582,0.995747
0.274805,-0.362373
0.867156,1.142365
0.834431,0.928660
0.895689,1.290816
0.658216,0.616619
0.798902,0.846195
0.034103,-0.763581
0.613978,0.438692
0.535678,0.270808
0.227342,-0.397098
0.124440,-0.568203
0.189449,-0.619286
0.885015,1.247965
0.848555,1.059843
0.613847,0.526501
0.215954,-0.434813
0.281819,-0.186324
0.696347,0.623389
0.752541,0.901809
0.183213,-0.386089
0.916911,1.179502
0.156841,-0.829938
0.368799,-0.108963
0.452579,0.245129
0.360679,-0.131398
0.909167,1.174019
0.843837,1.231264
0.767407,0.852175
0.006975,-1.151798
0.011266,-1.079006
0.781785,0.888580
0.811634,1.031376
0.482317,0.344168
0.011762,-0.978538
0.757102,0.831298
0.047297,-0.919011
0.490117,0.150422
0.414121,-0.029234
0.174956,-0.672632
0.007456,-0.975345
0.071523,-0.613652
0.776523,1.062276
0.518386,0.381172
0.596482,0.703662
0.775988,1.195019
0.296848,-0.236986
0.042026,-0.867443
0.029828,-1.043903
0.588134,0.536964
0.496917,0.313320
0.427377,0.072717
0.097110,-0.923872
0.166168,-0.537379
0.721174,0.869003
0.581591,0.423171
0.242459,-0.352955
0.219000,-0.507257
0.761587,0.899588
0.705832,0.805555
0.728478,0.833206
0.246204,-0.378594
0.269388,-0.369855
0.651835,0.563095
0.938815,1.309385
0.755155,0.841264
0.798362,0.885324
0.270711,-0.266179
0.970795,1.445805
0.386869,0.036604
0.435528,0.059442
0.006569,-0.856373
0.020187,-0.819742
0.176752,-0.505034
0.165672,-0.627998
0.344618,-0.128019
0.810841,1.089639
0.028868,-0.836509
0.153591,-0.570462
0.524713,0.325862
0.804259,1.031870
0.079973,-1.005624
0.863310,1.074421
0.377540,-0.208034
0.206642,-0.664795
0.931977,1.345738
0.802647,1.051920
0.506016,0.189856
0.438797,0.119996
0.258511,-0.361730
0.982190,1.491660
0.928135,1.509402
0.082998,-0.817043
0.359171,-0.203104
0.270498,-0.214431
0.006711,-1.040208
0.607493,0.365952
0.356953,-0.177587
0.307025,-0.420508
0.656820,0.661562
0.336599,0.009104
0.599924,0.474749
0.779622,0.761184
0.614712,0.520339
0.962925,1.424820
0.009076,-0.909311
0.330398,0.117135
0.450191,0.224498
0.075682,-0.827791
0.420205,-0.003552
0.760995,0.677215
0.087996,-0.760672
0.753164,0.768071
0.954132,1.218875
0.425257,-0.083237
0.500171,0.180483
0.732774,0.905477
0.152885,-0.516503
0.490753,0.371534
0.416501,0.071549
0.481134,0.278518
0.598801,0.720793
0.587726,0.499089
0.091189,-0.699488
0.512480,0.319966
0.869131,1.100546
0.463297,0.101893
0.422701,0.139558
0.400040,0.010529
0.361695,0.168046
0.040573,-0.903509
0.756446,0.994562
0.702217,0.944316
0.365618,-0.061209
0.104332,-0.792909
0.348033,-0.042471
0.160853,-0.616311
0.757541,0.890995
0.830269,1.210699
0.008007,-0.972129
0.797610,0.939581
0.493730,0.034301
0.680815,0.727217
0.351817,-0.109549
0.659280,0.548239
0.193315,-0.652613
0.290086,-0.346924
0.380327,0.110295
0.557753,0.412153
0.981089,1.307845
0.740143,0.777505
0.289255,-0.243503
0.996820,1.415835
0.839871,1.150452
0.653078,0.481926
0.992100,1.313528
0.307591,-0.147977
0.147843,-0.696963
0.100176,-0.663718
0.883327,1.054209
0.761895,1.065626
0.496468,0.052262
0.369947,0.008499
0.719834,0.950387
0.161587,-0.581220
0.364106,-0.172337
0.930292,1.328807
0.883844,1.279194
0.999079,1.542634
0.082947,-0.605693
0.365589,-0.152047
0.256005,-0.415832
0.254642,-0.408798
0.640219,0.747404
0.447981,-0.054299
0.559608,0.252353
0.163136,-0.531622
0.515496,0.257805
0.612652,0.585569
0.414372,0.179240
0.430129,-0.036725
0.201500,-0.582433
0.356633,-0.077350
0.278051,-0.366041
0.592812,0.566196
0.707122,0.666569
0.392497,-0.019288
0.299006,-0.366239
0.320307,-0.145146
0.900783,1.273697
0.997481,1.580901
0.906490,1.179938
0.003434,-1.053295
0.847658,1.143854
0.922514,1.361357
0.151310,-0.456252
0.026618,-0.794194
0.021437,-0.976113
0.702256,0.814807
0.605147,0.594792
0.207837,-0.447253
0.415182,0.040566
0.686296,0.737875
0.823587,0.953817
0.999915,1.559405
0.358274,-0.180597
0.182353,-0.482325
0.424901,0.151184
0.215572,-0.641724
0.085871,-0.768020
0.937044,1.383165
0.696958,0.732046
0.531652,0.451633
0.526411,0.185296
0.858224,1.021042
0.698717,0.839230
0.028629,-0.969931
0.352010,0.040636
0.098922,-0.655118
0.573499,0.501887
0.175380,-0.514975
0.072600,-0.951197
0.492082,0.262503
0.075549,-0.772187
0.479588,0.198730
0.260954,-0.311542
0.520341,0.419716
0.644919,0.573157
0.574723,0.358809
0.636934,0.589835
0.254130,-0.527658
0.462922,0.303415
0.324449,0.025695
0.165433,-0.597737
0.231299,-0.314531
0.943891,1.380269
0.224439,-0.636422
0.514523,0.219187
0.677593,0.599685
0.134294,-0.799067
0.952769,1.309587
0.100149,-0.693052
0.873257,1.214056
0.700885,0.692192
0.413222,-0.238167
0.685678,0.890375
0.267371,-0.349914
0.609023,0.512394
0.203583,-0.411129
